Name,Expected Number of Hits Next Season
Aaron Looper,227
Cole Liniak,179
Eric Cyr,349
Josh Sharpless,180
Diego Moreno,207
Arturo Lopez,185
Adam Peterson,241
Barret Browning,303
Kensuke Tanaka,228
Cody Anderson,283
Erick Threets,189
Josh Prince,144
Kevin Hooper,236
Eric Hurley,266
Devon Lowery,236
Dave Pember,210
Eric Hull,261
Asher Wojciechowski,133
Daryl Thompson,257
Chris Valaika,260
Audry Perez,237
Josh Ravin,225
Christian Parker,198
Alberto Cabrera,201
Colin Rea,204
Erik Johnson,261
Daniel Corcino,182
Eddie Butler,156
Angel Castro,152
Agustin Montero,167
Dusty Coleman,283
Angel Salome,198
Justin Freeman,242
Danny Rios,266
Dusty Wathan,212
Darren Hall,171
Andy Wilkins,173
Justin Kaye,223
Andy Thompson,210
Dusty Ryan,338
Justin Brunette,223
Drew VerHagen,243
Eddie Priest,193
Anthony Shumaker,144
Dixon Machado,239
Danny Young,325
Edwin Bellorin,195
Josh Smith,198
Adrian Houser,212
Josmil Pinto,181
Cory Mazzoni,175
Ken Vining,215
Dallas Beeler,213
Anthony Claggett,138
Dan Murray,315
Edgar Olmos,171
Keith McDonald,289
Keith Glauber,255
Adam Wilk,224
Drew Henson,218
Brian Slocum,175
Josh Pearce,246
Carlos Guevara,216
Jared Fernandez,215
Brett Sinkbeil,211
Jamie Hoffmann,226
Jett Bandy,224
Carlos Muniz,242
Jhan Marinez,235
Jhonny Nunez,161
Brian Broderick,267
Jim Abbott,274
Brett Bochy,233
Carlos Pulido,159
Horacio Estrada,250
Jim Chamblee,315
Hernan Iribarren,168
Jimmy Osting,206
Brandon Larson,203
Carlos Valderrama,240
Jaff Decker,280
Jesus Delgado,211
Carl Edwards,230
Jared Wells,252
Brock Peterson,225
Jason Pearson,243
Jason Stanford,301
Jason Gurka,278
Dave Gassner,251
Jason Waddell,206
Brian Mallette,278
Brooks Raley,243
Jason Beverlin,162
Javier Baez,192
Bryan Eversgerd,166
Jeff Ferrell,175
Jeff Marquez,219
Jeff Stevens,202
Jesus Aguilar,165
C.J. Fick,201
Jarrett Hoffpauir,128
Brian Fitzgerald,316
Brian Dinkelman,271
Carmen Pignatiello,226
Erik Komatsu,238
Brandon Harper,202
Carson Blair,202
Jorge Lopez,189
Chris Demaria,223
Blake Lalli,221
Frankie Montas,205
Frank Gracesqui,258
Bill Ortega,302
Brian Rogers,215
Jose De Paula,160
Chris Clapinski,215
Chris Dwyer,309
Ben Kozlowski,155
Frank Charles,196
Francisco Santos,176
Jose Garcia,146
Chris Reed,293
Josh Judy,208
Bartolome Fortunato,266
Chris Schwinden,246
Chris Rearick,296
Bob Henley,152
Gabe Gonzalez,251
Chi Chi Gonzalez,248
Joe Depastino,227
Heath Phillips,291
Brandon Finnegan,274
Guido Knudson,259
Brandon Dickson,268
Casey Crosby,160
John Barnes,235
John Ennis,297
Greg Mullins,246
John Gall,280
Chad Hutchinson,225
Brandon Bantz,214
Chang-Yong Lim,162
Greg Infante,265
Brad Nelson,199
Greg Hansell,185
Graham Taylor,201
Jordan De Jong,219
Brad Glenn,131
Henry Villar,231
Kevin Mahar,200
