Name,age,team,pos,PA,AB,H,2B,3B,HR,BB,SO,P/PA,BA,OBP,SLG,OPS,Year,total,Offensive Score,Estimated WAR
Paul O'Neill,29,Astros,1B,744,680,217,49,25,24,64,80,3.0618279569892475,0.3191176470588235,0.3776881720430107,0.5705882352941176,0.9482764073371284,2023,315,705.5176470588235,3.105267542851476
Josh Hall,29,Astros,SS,674,602,194,46,28,19,72,60,3.0712166172106823,0.3222591362126246,0.3946587537091988,0.5863787375415282,0.9810374912507271,2023,297,661.21926910299,2.2824077642963565
Sean Tracey,27,Astros,CF,634,569,181,37,22,19,65,59,3.1514195583596214,0.3181019332161687,0.3880126182965299,0.5606326889279437,0.9486453072244736,2023,259,601.4411247803163,1.1720052423612684
Aaron Scheffer,39,Astros,C,745,678,168,37,24,9,67,211,3.613422818791946,0.247787610619469,0.3154362416107382,0.4129793510324483,0.7284155926431866,2023,238,542.669616519174,0.08030138084898966
Chad Curtis,34,Astros,LF,657,600,164,37,14,16,57,103,3.1963470319634704,0.2733333333333333,0.3363774733637747,0.4616666666666666,0.7980441400304414,2023,231,524.3149999999999,-0.2606428338464116
Tino Martinez,29,Astros,3B,691,637,157,34,19,12,54,109,3.028943560057887,0.2464678178963893,0.3053545586107091,0.4160125588697017,0.7213671174804108,2023,222,498.4646781789639,-0.7408227201267661
Brad Salmon,32,Astros,RF,623,584,164,29,22,13,39,113,3.14446227929374,0.2808219178082192,0.3258426966292135,0.4726027397260274,0.7984454363552409,2023,228,497.4315068493151,-0.7600142835824736
Kyle McPherson,36,Astros,2B,707,675,161,32,18,15,32,141,3.1343705799151342,0.2385185185185185,0.272984441301273,0.4059259259259259,0.6789103672271989,2023,226,479.98962962962963,-1.0840040071088168
Mike Glavine,35,Astros,P,683,647,107,21,25,1,36,239,3.600292825768668,0.1653786707882534,0.2093704245973645,0.2797527047913447,0.4891231293887093,2023,154,334.07109737248834,-3.7944980856936423
